Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:11KHnqxnmOx8W5PyplVGrO,"Techno Syndrome 2021 (Mortal Kombat)","Mortal Kombat (Original Motion Picture Soundtrack)","Benjamin Wallfisch",2021-04-16,186760,45,false,v828zh1enlyp9vzjlfaj5rzpm,2021-04-26T19:12:50Z,"soundtrack","WaterTower Music",0.534,0.968,2,-5.346,1,0.0477,0.00016,0.85,0.189,0.273,141.974,4
spotify:track:5QUbOFOkbDlt4ZY7bdL4Am,"I Admit It (feat. 24kGoldn)","I Admit It (feat. 24kGoldn)","ZHU,24kGoldn",2020-11-06,173950,39,true,v828zh1enlyp9vzjlfaj5rzpm,2021-06-16T22:05:06Z,"edm","Astralwerks",0.746,0.576,11,-4.796,0,0.0345,0.0204,0.0811,0.0959,0.0769,123.036,4
spotify:track:7nvaEKdCDWbnQK7uJsCS5y,"Impossible (feat. John Martin)","Impossible (feat. John Martin)","David Guetta,MORTEN,John Martin",2021-06-04,188437,51,false,v828zh1enlyp9vzjlfaj5rzpm,2021-10-03T22:23:16Z,"edm,dance","Musical Freedom",0.459,0.732,2,-5.493,0,0.0593,0.0316,0.0000107,0.279,0.0609,127.938,4
spotify:track:5RDblgioDsBpI6XLbWDULy,"Odyssey","New Rave","David Guetta,MORTEN",2020-07-17,152380,34,false,v828zh1enlyp9vzjlfaj5rzpm,2021-10-03T22:27:07Z,"edm,dance","Parlophone (France)",0.651,0.901,6,-7.102,0,0.0705,0.00784,0.966,0.124,0.0656,126.107,4
spotify:track:5072hCBK3Z15qRnTEzd8fy,"Titanium (feat. Sia) - David Guetta & MORTEN Future Rave Remix","Titanium (feat. Sia) [David Guetta & MORTEN Future Rave Remix]","David Guetta,Sia,MORTEN",2021-08-20,211428,68,false,v828zh1enlyp9vzjlfaj5rzpm,2021-10-03T22:45:36Z,"edm,dance","Rhino",0.448,0.911,10,-7.121,1,0.0491,0.00107,0.555,0.37,0.0305,126.021,4
spotify:track:5ovAmYzYLeEmOX6P3bmlzV,"Dreams (feat. Lanie Gardner)","Dreams (feat. Lanie Gardner)","David Guetta,MORTEN,Lanie Gardner",2020-12-04,204102,62,false,v828zh1enlyp9vzjlfaj5rzpm,2021-10-03T22:45:42Z,"edm,dance","Parlophone (France)",0.61,0.896,9,-4.471,0,0.0384,0.0904,0.000157,0.0943,0.0723,128.056,4
spotify:track:7FJCpRblKUxe4RNM58Go0w,"Rebel Rave","Rebel Rave","Nanoviola",2021-09-17,161904,30,false,v828zh1enlyp9vzjlfaj5rzpm,2021-10-04T05:17:32Z,"big room","3135633 Records DK2",0.536,0.945,5,-4.459,0,0.0485,0.00652,0.935,0.737,0.0682,126.031,4
spotify:track:0myuuE4HNrSAbojl7n4MyK,"All My Life","All My Life","Sagan,MalYar,Dan Soleil",2021-09-03,208095,9,false,v828zh1enlyp9vzjlfaj5rzpm,2021-10-04T17:00:15Z,"future house,afro house,funkot,melodic house,melodic techno","Future House Music",0.535,0.979,10,-2.113,0,0.0464,0.138,0.448,0.123,0.125,126.028,4
spotify:track:4qAEFnCVCqZsIcaOKQwMUj,"Falling In Love","Falling In Love","Dennis Kruissen,Drew Love",2016-10-05,175037,47,false,v828zh1enlyp9vzjlfaj5rzpm,2021-10-19T20:01:09Z,"","Armada Music",0.355,0.475,11,-8.821,1,0.0438,0.0123,0,0.162,0.146,134.495,4
spotify:track:5XwvhSlW8QYS5LF7vF9SQn,"Somebody To Love - Punctual Remix","Somebody To Love (Punctual Remix)","Axel Black & White,Punctual",2021-06-25,246998,25,false,v828zh1enlyp9vzjlfaj5rzpm,2021-10-21T02:08:59Z,"","Virgin",0.723,0.823,7,-5.734,1,0.0513,0.00164,0.291,0.354,0.246,126.02,4
